year,ssvid,flag,vessel_class,length_m,tonnage_gt,engine_power_kw,broadcast_shipname,broadcast_callsign,eez_code,eez_type,eez_name,eez_territory_iso3,eez_sovereign_iso3,eez_sovereign2_iso3,eez_sovereign3_iso3,fishing_hours_year_eez,fishing_KWh_year_eez,fishing_days_year_eez,sovereign_iso3,flag_name,sovereign_name,eez_territory_name,eez_sovereign_name,eez_sovereign2_name,eez_sovereign3_name,is_EU,is_foreign,subs_per_fishing_KWh
2018,271072272,TUR,other_purse_seines,35.17914237637274,164,418.5345401780272,YILDIZ KARDESLER BAL,TC5978,5678,200NM,Georgian Exclusive Economic Zone,GEO,GEO,NA,NA,4.421944444444445,1850.7364847483373,3,TUR,Turkey,Turkey,Georgia,Georgia,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271072315,TUR,other_purse_seines,38,219,305.4433117744273,HALIT MOLLAOGLU,TC7255,5678,200NM,Georgian Exclusive Economic Zone,GEO,GEO,NA,NA,37.57972222222225,11478.474811118609,12,TUR,Turkey,Turkey,Georgia,Georgia,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271072316,TUR,other_purse_seines,26.64,219,265.79672623989995,HALIT MOLLAOGLU 2,TCB2045,5678,200NM,Georgian Exclusive Economic Zone,GEO,GEO,NA,NA,29.11638888888889,7739.0408465944665,11,TUR,Turkey,Turkey,Georgia,Georgia,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271072421,TUR,other_purse_seines,29.113298774975,126.79,278.60793922288747,SIRIN ORTAKLAR,TCB2026,5678,200NM,Georgian Exclusive Economic Zone,GEO,GEO,NA,NA,5.514027777777777,1536.2519159844248,2,TUR,Turkey,Turkey,Georgia,Georgia,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271072545,TUR,other_purse_seines,45.349999999999994,205.17377708744618,417.6171855890385,AKTASLAR-B-2,TC7341,5678,200NM,Georgian Exclusive Economic Zone,GEO,GEO,NA,NA,37.09458333333334,15491.335492264721,13,TUR,Turkey,Turkey,Georgia,Georgia,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271072675,TUR,other_purse_seines,42.5,130,423.948628844875,MAMULI BALIKCILIK,TCA2646,5678,200NM,Georgian Exclusive Economic Zone,GEO,GEO,NA,NA,4.133194444444444,1752.262117471477,1,TUR,Turkey,Turkey,Georgia,Georgia,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271072714,TUR,other_purse_seines,32.1,140.38491707300003,312.19701199980005,KIBAR 3,TC7020,5678,200NM,Georgian Exclusive Economic Zone,GEO,GEO,NA,NA,20.010555555555552,6247.23565290044,7,TUR,Turkey,Turkey,Georgia,Georgia,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271072757,TUR,other_purse_seines,26.851504141509093,80.05,296.3095830161455,M.KAPTANOGULLARI-2,TC7357,5678,200NM,Georgian Exclusive Economic Zone,GEO,GEO,NA,NA,18.63041666666668,5520.3709939170485,8,TUR,Turkey,Turkey,Georgia,Georgia,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271072834,TUR,other_purse_seines,35.4,162,398.54849879202004,EYUPOGLU KARDESLER-2,TC3299,5678,200NM,Georgian Exclusive Economic Zone,GEO,GEO,NA,NA,75.64499999999995,30148.201191122334,21,TUR,Turkey,Turkey,Georgia,Georgia,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271072836,TUR,other_purse_seines,29.9,166,390.2167827893444,EYUPOGLU KARDESLER-3,TC7181,5678,200NM,Georgian Exclusive Economic Zone,GEO,GEO,NA,NA,8.317222222222222,3245.5196972995977,4,TUR,Turkey,Turkey,Georgia,Georgia,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271072849,TUR,other_purse_seines,53.5,496,400.96031800574167,FATOGLU KARDESLER II,TCBN8,5678,200NM,Georgian Exclusive Economic Zone,GEO,GEO,NA,NA,62.706666666666635,25142.8850077467,13,TUR,Turkey,Turkey,Georgia,Georgia,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271072852,TUR,other_purse_seines,33.53368840171111,435,340.10120937315565,FATOGLU BALIKCILIK,TC4869,5678,200NM,Georgian Exclusive Economic Zone,GEO,GEO,NA,NA,31.28027777777776,10638.460301750461,12,TUR,Turkey,Turkey,Georgia,Georgia,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271072875,TUR,other_purse_seines,47.42,444.54849881870837,496.7655265256749,AKGUN BALIKCILIK-A,TCYT6,5678,200NM,Georgian Exclusive Economic Zone,GEO,GEO,NA,NA,60.624305555555544,30116.065069558947,22,TUR,Turkey,Turkey,Georgia,Georgia,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271072969,TUR,other_purse_seines,38.22659632775001,483,405.55779541596996,ABDULKADIROGULLARI,TCRZ4,5678,200NM,Georgian Exclusive Economic Zone,GEO,GEO,NA,NA,25.18694444444445,10214.761662153403,14,TUR,Turkey,Turkey,Georgia,Georgia,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271073148,TUR,other_purse_seines,29.394467770083327,355,440.11009350713334,ULUCAN BALIKCILIK 1,TCA3913,5678,200NM,Georgian Exclusive Economic Zone,GEO,GEO,NA,NA,28.498472222222208,12542.46527453266,14,TUR,Turkey,Turkey,Georgia,Georgia,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271073172,TUR,other_purse_seines,44.147756344060014,593,839.7516860029999,BURAK YAGIZ,TCA4260,5678,200NM,Georgian Exclusive Economic Zone,GEO,GEO,NA,NA,59.18583333333332,49701.403329159206,19,TUR,Turkey,Turkey,Georgia,Georgia,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271073188,TUR,other_purse_seines,30.325864267525,168.80972693372505,408.6363300071749,AKTASLAR BALIKCILIK,TCA4321,5678,200NM,Georgian Exclusive Economic Zone,GEO,GEO,NA,NA,20.11041666666667,8217.846861581791,5,TUR,Turkey,Turkey,Georgia,Georgia,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271073191,TUR,other_purse_seines,27.466866587480002,441,332.4033798242199,KIBAR DEDE,TCA4325,5678,200NM,Georgian Exclusive Economic Zone,GEO,GEO,NA,NA,9.945555555555556,3305.936280896214,8,TUR,Turkey,Turkey,Georgia,Georgia,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271073236,TUR,other_purse_seines,52.36235184683334,406.0148184408999,835.0453530115668,YILDIZ KARD.BLKCLK 1,TCA4714,5678,200NM,Georgian Exclusive Economic Zone,GEO,GEO,NA,NA,59.04680555555556,49306.760589344245,26,TUR,Turkey,Turkey,Georgia,Georgia,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271073237,TUR,other_purse_seines,44.3626661101,580,688.6037915805334,ULUCAN BALIKCILIK,TCA4716,5678,200NM,Georgian Exclusive Economic Zone,GEO,GEO,NA,NA,111.17347222222223,76554.47449539536,32,TUR,Turkey,Turkey,Georgia,Georgia,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271073245,TUR,other_purse_seines,47.15128676239999,960,1102.3910743733998,MARGO HUSEYIN,TCA4745,5678,200NM,Georgian Exclusive Economic Zone,GEO,GEO,NA,NA,103.25638888888892,113828.92148313987,33,TUR,Turkey,Turkey,Georgia,Georgia,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271073249,TUR,other_purse_seines,32.105832944766675,412.02888817846673,573.4937029310335,YUKSEL REIS,TCA4751,5678,200NM,Georgian Exclusive Economic Zone,GEO,GEO,NA,NA,32.566250000000004,18676.539303077756,18,TUR,Turkey,Turkey,Georgia,Georgia,NA,NA,FALSE,TRUE,1.1748010260513329
2018,1,USA,tuna_purse_seines,67.391,1226.8167585463216,3207.8,DONA BOLA,100200,5679,200NM,Greek Exclusive Economic Zone,GRC,GRC,NA,NA,22.844722222222217,73281.29994444444,5,USA,United States,United States,Greece,Greece,NA,NA,FALSE,TRUE,1.0467986353580072
2018,201100187,TUR,trawlers,26.5166422507,371,359.66293526425,ROZAFA15,ZADH4,5679,200NM,Greek Exclusive Economic Zone,GRC,GRC,NA,NA,1.1805555555555562,424.6020763536286,2,TUR,Turkey,Turkey,Greece,Greece,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271010623,TUR,other_purse_seines,16.347505120300003,24.59,144.04090311679997,GORSAR 1,TC7836,5679,200NM,Greek Exclusive Economic Zone,GRC,GRC,NA,NA,15.217083333333331,2191.882426136938,6,TUR,Turkey,Turkey,Greece,Greece,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271041764,TUR,trawlers,16.709760535933324,119.5,287.8387266633,ARTEMISIA-A,MHCE6,5679,200NM,Greek Exclusive Economic Zone,GRC,GRC,NA,NA,1.890416666666667,544.1351261964132,1,TUR,Turkey,Turkey,Greece,Greece,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271043668,TUR,trawlers,24.209780992800003,77,257.3303038229167,EFSANE G,TCNN3,5679,200NM,Greek Exclusive Economic Zone,GRC,GRC,NA,NA,95.55138888888887,24588.26793347944,17,TUR,Turkey,Turkey,Greece,Greece,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271043717,TUR,other_purse_seines,23.9,125,271.961173287157,GULDENIZ 3,TCNV4,5679,200NM,Greek Exclusive Economic Zone,GRC,GRC,NA,NA,27.418333333333326,7456.7221029117045,7,TUR,Turkey,Turkey,Greece,Greece,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271044588,TUR,other_purse_seines,26.500976797999996,64,217.362982434,ATOM 2,TCA4255,5679,200NM,Greek Exclusive Economic Zone,GRC,GRC,NA,NA,80.26083333333334,17445.734105971536,10,TUR,Turkey,Turkey,Greece,Greece,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271044603,TUR,trawlers,16.893710172974995,41.82,189.65792936995,CABIR AGA,TCA4296,5679,200NM,Greek Exclusive Economic Zone,GRC,GRC,NA,NA,3.0229166666666667,573.3201156579112,5,TUR,Turkey,Turkey,Greece,Greece,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271056008,TUR,fishing,22.70144671925,35,273.4257129681499,ILKAY-1,TCA2132,5679,200NM,Greek Exclusive Economic Zone,GRC,GRC,NA,NA,37.00791666666666,10118.916000049214,6,TUR,Turkey,Turkey,Greece,Greece,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271056010,TUR,other_purse_seines,25.69794632684445,65,200.70618860161113,MUSTAFA KAPTAN 3,TC5822,5679,200NM,Greek Exclusive Economic Zone,GRC,GRC,NA,NA,73.7820833333333,14808.520732919787,32,TUR,Turkey,Turkey,Greece,Greece,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271056015,TUR,other_purse_seines,43.449999999999996,274.808652397925,378.62868490375007,SOYDEMIRLER,TC9871,5679,200NM,Greek Exclusive Economic Zone,GRC,GRC,NA,NA,52.077638888888885,19718.087925392385,10,TUR,Turkey,Turkey,Greece,Greece,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271056027,TUR,other_purse_seines,27.544170311887505,54,258.6195882411875,KAPTAN OZMEN,TC5958,5679,200NM,Greek Exclusive Economic Zone,GRC,GRC,NA,NA,20.353472222222223,5263.806605389561,13,TUR,Turkey,Turkey,Greece,Greece,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271056046,TUR,other_purse_seines,41.349999999999994,260,485.1981427121726,SULEYMAN GIRIT,TC5466,5679,200NM,Greek Exclusive Economic Zone,GRC,GRC,NA,NA,5.237499999999999,2541.2252724550044,2,TUR,Turkey,Turkey,Greece,Greece,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271056052,TUR,other_purse_seines,30.2,103,184.61801934827503,YILMAZLAR-4,TC3588,5679,200NM,Greek Exclusive Economic Zone,GRC,GRC,NA,NA,26.387083333333326,4871.531061377879,14,TUR,Turkey,Turkey,Greece,Greece,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271056066,TUR,other_purse_seines,36,227.33,327.51799504242314,DURSUN KAPTAN-3,TC7703,5679,200NM,Greek Exclusive Economic Zone,GRC,GRC,NA,NA,6.723472222222221,2202.0581419456466,5,TUR,Turkey,Turkey,Greece,Greece,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271062000,TUR,other_purse_seines,45.1,321.19599120875563,468.4188746460777,ARICIOGULLARI-II,TC8049,5679,200NM,Greek Exclusive Economic Zone,GRC,GRC,NA,NA,4.605416666666666,2157.264092276291,1,TUR,Turkey,Turkey,Greece,Greece,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271062015,TUR,trawlers,21.572116801749996,44.04,185.29547590997498,OMER EFE,TC6319,5679,200NM,Greek Exclusive Economic Zone,GRC,GRC,NA,NA,430.99527777777803,79861.4751107853,80,TUR,Turkey,Turkey,Greece,Greece,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271062016,TUR,other_purse_seines,37.47,217,250.61059603552854,YASAR REIS-2,TC7585,5679,200NM,Greek Exclusive Economic Zone,GRC,GRC,NA,NA,23.67972222222222,5934.389300066863,11,TUR,Turkey,Turkey,Greece,Greece,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271062017,TUR,other_purse_seines,22.9,97,203.75992360957497,MEHMET KAPTAN-2,TC7610,5679,200NM,Greek Exclusive Economic Zone,GRC,GRC,NA,NA,76.82777777777778,15654.422131093406,24,TUR,Turkey,Turkey,Greece,Greece,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271062021,TUR,other_purse_seines,38.9,101.13,243.23311240059,ORHAN REIS-2,TC8346,5679,200NM,Greek Exclusive Economic Zone,GRC,GRC,NA,NA,49.32069444444445,11996.42601548071,10,TUR,Turkey,Turkey,Greece,Greece,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271062025,TUR,other_purse_seines,40.449999999999996,291.515,256.83762788910997,GORENLER-3,TC8292,5679,200NM,Greek Exclusive Economic Zone,GRC,GRC,NA,NA,62.36555555555555,16017.821350875392,9,TUR,Turkey,Turkey,Greece,Greece,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271062028,TUR,fishing,26.400253791466664,104.41000000000001,299.37282824619996,YAHYA CAVUS,TCA2047,5679,200NM,Greek Exclusive Economic Zone,GRC,GRC,NA,NA,309.41749999999996,92631.19208386859,42,TUR,Turkey,Turkey,Greece,Greece,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271062034,TUR,other_purse_seines,32.749075961462495,108.86,356.814372049125,HICAZ-4,TCA2014,5679,200NM,Greek Exclusive Economic Zone,GRC,GRC,NA,NA,2.8326388888888876,1010.7262663808198,1,TUR,Turkey,Turkey,Greece,Greece,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271062035,TUR,other_purse_seines,44.43,452,376.1328685083889,HICAZ-5,TCQC8,5679,200NM,Greek Exclusive Economic Zone,GRC,GRC,NA,NA,24.754305555555554,9310.907956544257,2,TUR,Turkey,Turkey,Greece,Greece,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271062036,TUR,other_purse_seines,34,181,377.82559913815004,HICAZ 3,TC9838,5679,200NM,Greek Exclusive Economic Zone,GRC,GRC,NA,NA,1.1869444444444444,448.45799586592085,1,TUR,Turkey,Turkey,Greece,Greece,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271062037,TUR,other_purse_seines,39.03,247,267.1929860831999,GULER KARDESLER-3,TC6277,5679,200NM,Greek Exclusive Economic Zone,GRC,GRC,NA,NA,17.56347222222222,4692.836589044891,4,TUR,Turkey,Turkey,Greece,Greece,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271062039,TUR,other_purse_seines,35.616522379328565,303.76,252.98456443494277,KORKMAZLAR-5,TCRK2,5679,200NM,Greek Exclusive Economic Zone,GRC,GRC,NA,NA,28.34097222222222,7169.8285133017025,4,TUR,Turkey,Turkey,Greece,Greece,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271062040,TUR,other_purse_seines,32.53760725183332,193.56,304.02828671816667,KASIRGA-1,TC6547,5679,200NM,Greek Exclusive Economic Zone,GRC,GRC,NA,NA,26.206250000000004,7967.441288807958,7,TUR,Turkey,Turkey,Greece,Greece,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271062042,TUR,other_purse_seines,26.959999999999997,78,210.68473810637275,AYISIGI,TCA2204,5679,200NM,Greek Exclusive Economic Zone,GRC,GRC,NA,NA,9.130277777777776,1923.6101824495458,10,TUR,Turkey,Turkey,Greece,Greece,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271062043,TUR,other_purse_seines,37.2,69.19,250.53842656651244,KEMAL REIS-3,TC9475,5679,200NM,Greek Exclusive Economic Zone,GRC,GRC,NA,NA,1.1116666666666668,278.51521753310635,1,TUR,Turkey,Turkey,Greece,Greece,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271062045,TUR,other_purse_seines,28.9,108,474.8012523294875,MEHMET KAPTAN-5,TC5874,5679,200NM,Greek Exclusive Economic Zone,GRC,GRC,NA,NA,22.18430555555556,10533.136059837789,5,TUR,Turkey,Turkey,Greece,Greece,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271062046,TUR,other_purse_seines,43.25,379,315.02675064089993,MEHMET KAPTAN-7,TC9966,5679,200NM,Greek Exclusive Economic Zone,GRC,GRC,NA,NA,8.84902777777778,2787.6804671643977,1,TUR,Turkey,Turkey,Greece,Greece,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271062048,TUR,other_purse_seines,38.1,237,292.7105308494375,GUNDOGANLAR-2,TC8371,5679,200NM,Greek Exclusive Economic Zone,GRC,GRC,NA,NA,5.5593055555555555,1627.2672803208936,1,TUR,Turkey,Turkey,Greece,Greece,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271062049,TUR,other_purse_seines,27.681326699925,99.44000000000001,295.83295541987496,HUSEYIN KAPTAN 1,TC9102,5679,200NM,Greek Exclusive Economic Zone,GRC,GRC,NA,NA,1.1573611111111113,342.3855579880303,2,TUR,Turkey,Turkey,Greece,Greece,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271062050,TUR,other_purse_seines,24.1,30,283.62374655401254,TUFANOGLU,TC7294,5679,200NM,Greek Exclusive Economic Zone,GRC,GRC,NA,NA,113.43305555555554,32172.308199736108,22,TUR,Turkey,Turkey,Greece,Greece,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271062055,TUR,fishing,26,37,201.3624557737875,FETHI KARDESLER-1,TC8170,5679,200NM,Greek Exclusive Economic Zone,GRC,GRC,NA,NA,21.425416666666667,4314.274515976636,4,TUR,Turkey,Turkey,Greece,Greece,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271062056,TUR,trawlers,20.278162096244444,48.760000000000005,265.57978995665553,UGUR REIS,TCA2251,5679,200NM,Greek Exclusive Economic Zone,GRC,GRC,NA,NA,104.2786111111111,27694.29163586066,20,TUR,Turkey,Turkey,Greece,Greece,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271062061,TUR,trawlers,28,97,197.77475464214993,SADIK HUSEYIN,TC8135,5679,200NM,Greek Exclusive Economic Zone,GRC,GRC,NA,NA,77.91000000000001,15408.631134169907,8,TUR,Turkey,Turkey,Greece,Greece,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271062062,TUR,trawlers,24.762818032844446,198,189.4894219717,SADIK HUSEYIN-II,TCA2386,5679,200NM,Greek Exclusive Economic Zone,GRC,GRC,NA,NA,124.07499999999999,23510.900031138677,15,TUR,Turkey,Turkey,Greece,Greece,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271062063,TUR,trawlers,21.604264760285723,148,261.1747673717857,KIRANTAS-2,TCQC7,5679,200NM,Greek Exclusive Economic Zone,GRC,GRC,NA,NA,8.235555555555557,2150.9193063996404,1,TUR,Turkey,Turkey,Greece,Greece,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271062065,TUR,other_purse_seines,20.48016774635,40.93,256.05825992875003,BAYRAM REIS-1,TC9726,5679,200NM,Greek Exclusive Economic Zone,GRC,GRC,NA,NA,32.098333333333336,8219.043379946326,10,TUR,Turkey,Turkey,Greece,Greece,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271062066,TUR,trawlers,26.547445606900002,122,302.36081619942,MIRAC-1,TCA2048,5679,200NM,Greek Exclusive Economic Zone,GRC,GRC,NA,NA,34.906527777777775,10554.366229576613,5,TUR,Turkey,Turkey,Greece,Greece,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271062068,TUR,fishing,25,41.57,249.01141852220002,RECEP KORKMAZ,TCA2083,5679,200NM,Greek Exclusive Economic Zone,GRC,GRC,NA,NA,100.62291666666665,25056.255215007786,36,TUR,Turkey,Turkey,Greece,Greece,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271062069,TUR,fishing,22.014007491033333,79.39,263.95943245561665,ISLAMOGULLARI,TCA2482,5679,200NM,Greek Exclusive Economic Zone,GRC,GRC,NA,NA,52.881944444444436,13958.688042705011,21,TUR,Turkey,Turkey,Greece,Greece,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271062070,TUR,fishing,25.624346771266666,58,295.255612174,MUMIN USTA,TC9228,5679,200NM,Greek Exclusive Economic Zone,GRC,GRC,NA,NA,12.431388888888888,3670.4373365619513,3,TUR,Turkey,Turkey,Greece,Greece,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271062073,TUR,trawlers,24.630285703842866,103.88,257.57479573328567,IBRAHIMOGULLARI,TC9520,5679,200NM,Greek Exclusive Economic Zone,GRC,GRC,NA,NA,12.55361111111111,3233.4938176595506,3,TUR,Turkey,Turkey,Greece,Greece,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271062074,TUR,fishing,27.1,147.4,275.27216204317995,MUSA REIS-1,TC8399,5679,200NM,Greek Exclusive Economic Zone,GRC,GRC,NA,NA,191.24499999999998,52644.42462994797,18,TUR,Turkey,Turkey,Greece,Greece,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271062080,TUR,fishing,26,32,182.2110631482333,BABA HUSEYIN,TC8211,5679,200NM,Greek Exclusive Economic Zone,GRC,GRC,NA,NA,47.28875000000001,8616.53341245102,6,TUR,Turkey,Turkey,Greece,Greece,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271062084,TUR,trawlers,27.378349715942853,103.88,282.7674092943,OMEROGULLARI,TC9518,5679,200NM,Greek Exclusive Economic Zone,GRC,GRC,NA,NA,57.709444444444436,16318.350097368888,6,TUR,Turkey,Turkey,Greece,Greece,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271062089,TUR,other_purse_seines,27.68,98.66,485.80300802384005,BABA ALI-2,TC3865,5679,200NM,Greek Exclusive Economic Zone,GRC,GRC,NA,NA,4.433750000000001,2153.9290868257003,1,TUR,Turkey,Turkey,Greece,Greece,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271062090,TUR,trawlers,23.170604151707693,47,219.46025937851542,MANDALINCI-1,TC4113,5679,200NM,Greek Exclusive Economic Zone,GRC,GRC,NA,NA,75.96611111111112,16671.542448421562,31,TUR,Turkey,Turkey,Greece,Greece,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271062091,TUR,trawlers,23.703402145599988,81,230.99455366946356,MANDALINCI-2,TC7929,5679,200NM,Greek Exclusive Economic Zone,GRC,GRC,NA,NA,89.2022222222222,20605.227508546523,36,TUR,Turkey,Turkey,Greece,Greece,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271062092,TUR,other_fishing,23.5,94.01,329.5599865414501,MUSTAFA REIS-5,TC8336,5679,200NM,Greek Exclusive Economic Zone,GRC,GRC,NA,NA,13.676666666666666,4507.282082598564,11,TUR,Turkey,Turkey,Greece,Greece,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271062093,TUR,fishing,25,114,264.27594338794,BOZKURTLAR 2,TC8296,5679,200NM,Greek Exclusive Economic Zone,GRC,GRC,NA,NA,72.83333333333331,19248.097876754964,11,TUR,Turkey,Turkey,Greece,Greece,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271062094,TUR,trawlers,21.159959876785717,88,276.95267030021427,HASANOGULLARI,TCA2210,5679,200NM,Greek Exclusive Economic Zone,GRC,GRC,NA,NA,220.11125,60960.398450618035,24,TUR,Turkey,Turkey,Greece,Greece,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271062095,TUR,fishing,25.09604655542499,162,206.48113097812504,AHMET REIS-5,TCA2018,5679,200NM,Greek Exclusive Economic Zone,GRC,GRC,NA,NA,15.901944444444446,3283.4514736402016,6,TUR,Turkey,Turkey,Greece,Greece,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271062097,TUR,fishing,19.970905561949994,101.20574783229998,216.56557255725,KORFEZ-10,TCA2336,5679,200NM,Greek Exclusive Economic Zone,GRC,GRC,NA,NA,16.545555555555556,3583.1977121666773,5,TUR,Turkey,Turkey,Greece,Greece,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271062098,TUR,trawlers,27.400158854466664,117.30153823367777,370.46041320227766,GECICILER-4,TC7693,5679,200NM,Greek Exclusive Economic Zone,GRC,GRC,NA,NA,228.60277777777776,84688.27951474405,50,TUR,Turkey,Turkey,Greece,Greece,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271062101,TUR,trawlers,20.085312613166657,64,240.2076862118444,VELI CAN,TCA2460,5679,200NM,Greek Exclusive Economic Zone,GRC,GRC,NA,NA,6.800833333333333,1633.6124393123848,2,TUR,Turkey,Turkey,Greece,Greece,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271062102,TUR,other_purse_seines,30,43,436.0529250452833,DOKUZ EYLUL 4,TC5740,5679,200NM,Greek Exclusive Economic Zone,GRC,GRC,NA,NA,1.098888888888889,479.1737142997614,2,TUR,Turkey,Turkey,Greece,Greece,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271062105,TUR,trawlers,30.5,148,277.01179042476673,ELIF-2,TC9202,5679,200NM,Greek Exclusive Economic Zone,GRC,GRC,NA,NA,21.93736111111112,6076.90767858354,6,TUR,Turkey,Turkey,Greece,Greece,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271062106,TUR,trawlers,27.793632190028568,118,283.9756992155429,ELIF-A,TCRB6,5679,200NM,Greek Exclusive Economic Zone,GRC,GRC,NA,NA,237.61291666666668,67476.29415306119,51,TUR,Turkey,Turkey,Greece,Greece,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271062108,TUR,dredge_fishing,25,33,253.59243600828344,SADIK HUSEYIN 3,TC8220,5679,200NM,Greek Exclusive Economic Zone,GRC,GRC,NA,NA,33.18,8414.197026754842,4,TUR,Turkey,Turkey,Greece,Greece,NA,NA,FALSE,TRUE,1.1748010260513329
2018,271062111,TUR,trawlers,24.9,116,266.45469165392007,CANIPOGLU,TC9728,5679,200NM,Greek Exclusive Economic Zone,GRC,GRC,NA,NA,38.57611111111111,10278.78579131847,5,TUR,Turkey,Turkey,Greece,Greece,NA,NA,FALSE,TRUE,1.1748010260513329
